Name,# Nucleotides,# Sequences,% GC,% Identical Sites,% Pairwise Identity,Alignment method,Created Date,Description,Free end gaps,Imported From: Filename,Imported From: Path,Max Sequence Length,Mean Coverage,Min Sequence Length,Modified,Molecular Weight (kDa),Ref Seq Index,Ref Seq Length,Ref Seq Name,Sequence Length,Size,Topology,Tree builder,URN
arbol_parsimonia_TNT_BUENO,,,,,,,Tue Feb 03 22:18:16 EST 2026,Set of 1 Trees,,arbol_FINAL_CON_NOMBRES (1).tre,/Users/yeyoruiz/Documents/00-conocarpus_project,,,,Tue Feb 03 22:20:11 EST 2026,,,,,,1 KB,,,urn:local:.:113-k7yvzu0
ITS_n,10297,19,63.1%,26.1%,69.8%,MAFFT Alignment,Tue Feb 03 19:12:21 EST 2026,Alignment of 19 sequences,true,,,589,17.971385542168676,269,Tue Feb 03 19:46:04 EST 2026,,-1,0,,664,39 KB,linear,,urn:local:.:z6-k7yckqp
ITS_n - matK_n - psaA-yc3_n (+2),41940,20,40.9%,7.7%,68.5%,,Tue Feb 03 19:48:19 EST 2026,Alignment of 20 sequences,true,,,2513,18.893224547711956,1323,Tue Feb 03 19:48:19 EST 2026,,-1,0,,2819,193 KB,linear,,urn:local:.:106-k7ycple
ITS_n - matK_n - psaA-yc3_n (+2) - Posterior output,41940,20,40.9%,7.7%,68.5%,,Tue Feb 03 21:17:03 EST 2026,Posterior output from MrBayes using ITS_n - matK_n - psaA-yc3_n (+2),true,,,2513,18.893224547711956,1323,Tue Feb 03 21:17:03 EST 2026,,-1,0,,2819,741 KB,linear,MrBayes,urn:local:.:10k-k7yo4f9
ITS_n - matK_n - psaA-yc3_n (+2) - Raw Trees,41940,20,40.9%,7.7%,68.5%,,Tue Feb 03 21:17:03 EST 2026,Raw trees from MrBayes run,true,,,2513,18.893224547711956,1323,Tue Feb 03 21:17:03 EST 2026,,-1,0,,2819,"2,196 KB",linear,MrBayes,urn:local:.:10q-k7yo4gf
ITS_n - matK_n - psaA-yc3_n (+2) - Sorted Topologies,41940,20,40.9%,7.7%,68.5%,,Tue Feb 03 21:17:03 EST 2026,Sorted topologies from MrBayes run,true,,,2513,18.893224547711956,1323,Tue Feb 03 21:17:03 EST 2026,,-1,0,,2819,306 KB,linear,MrBayes,urn:local:.:10n-k7yo4fh
matK_n,8828,19,33.3%,70.9%,92.5%,MAFFT Alignment,Tue Feb 03 19:13:17 EST 2026,Alignment of 19 sequences,true,,,470,19.0,464,Tue Feb 03 19:46:14 EST 2026,143.59798631578946,-1,0,,470,45 KB,linear,,urn:local:.:zd-k7yckzb
psaA-yc3_n,7517,13,32.9%,69.4%,93.2%,MAFFT Alignment,Tue Feb 03 19:13:21 EST 2026,Alignment of 13 sequences,true,,,616,12.945987654320987,568,Tue Feb 03 19:46:33 EST 2026,178.28983615384593,-1,0,,648,28 KB,linear,,urn:local:.:zk-k7ycla5
rbcL_n,8474,19,44.7%,78.3%,95.9%,MAFFT Alignment,Tue Feb 03 19:13:26 EST 2026,Alignment of 19 sequences,true,,,446,19.0,446,Tue Feb 03 19:46:47 EST 2026,138.00389473684208,-1,0,,446,64 KB,linear,,urn:local:.:zr-k7yclu7
trH-psbA_n,6824,17,21.6%,11.2%,62.5%,MAFFT Alignment,Tue Feb 03 19:13:30 EST 2026,Alignment of 17 sequences,true,,,456,16.888324873096447,161,Tue Feb 03 19:47:02 EST 2026,,-1,0,,591,35 KB,linear,,urn:local:.:zy-k7ycm2z
